agent_id,trigger_kind,input_text,skill,duration_ms,cost_usd,tokens_in,tokens_out,retry_count,status
sys_watchdog_api,cron-watchdog,"{""category"": ""API"", ""agent_id"": ""sys_watchdog_api"", ""result"": [{""count"": 24}], ""status"": ""ok""}","[""sys_check_api_health""]",2849,0.0,121,62,0,Success
sys_watchdog_frontend,cron-watchdog,"{""category"": ""Frontend"", ""agent_id"": ""sys_watchdog_frontend"", ""result"": ""(no DB query \u00b7 checks frontend/dist/ + last vitest run)"", ""status"": ""narrative""}","[""sys_check_frontend_build""]",2800,0.0,137,61,0,Success
sys_watchdog_chunking,cron-watchdog,"{""category"": ""Chunking"", ""agent_id"": ""sys_watchdog_chunking"", ""result"": [{""avg"": ""61.6172839506172840""}], ""status"": ""ok""}",[],1681,0.0,133,35,0,Success
sys_watchdog_logic,cron-watchdog,"{""category"": ""Code"", ""agent_id"": ""sys_watchdog_logic"", ""result"": ""(read backend/contracts/MANIFEST.json mtime)"", ""status"": ""narrative""}","[""sys_check_code_drift""]",3446,0.0,130,66,0,Success
sys_watchdog_status,cron-watchdog,"{""category"": ""Status"", ""agent_id"": ""sys_watchdog_status"", ""result"": ""(reads jobs/reports/watchdog/*.json)"", ""status"": ""narrative""}","[""sys_aggregate_status""]",3006,0.0,127,70,0,Success
sys_watchdog_scalability,cron-watchdog,"{""category"": ""Scalability"", ""agent_id"": ""sys_watchdog_scalability"", ""result"": [{""max"": ""0.00""}], ""status"": ""ok""}","[""sys_check_scalability""]",3269,0.0,128,74,0,Success
sys_watchdog_load,cron-watchdog,"{""category"": ""Load"", ""agent_id"": ""sys_watchdog_load"", ""result"": ""(reads jobs/reports/load-testing/*.md mtime)"", ""status"": ""narrative""}","[""sys_check_load_test""]",2735,0.0,129,56,0,Success
sys_watchdog_performance,cron-watchdog,"{""category"": ""Performance"", ""agent_id"": ""sys_watchdog_performance"", ""result"": [{""avg"": ""2661.5833333333333333""}], ""status"": ""ok""}","[""sys_check_latency_percentiles""]",3497,0.0,131,73,0,Success
sys_watchdog_tokens,cron-watchdog,"{""category"": ""Tokens"", ""agent_id"": ""sys_watchdog_tokens"", ""result"": [{""sum"": ""0.0000""}], ""status"": ""ok""}",[],1093,0.0,126,22,0,Success
sys_watchdog_log,cron-watchdog,"{""category"": ""Logs"", ""agent_id"": ""sys_watchdog_log"", ""status"": ""error"", ""error"": ""UndefinedTable: relation \""audit_chain\"" does not exist\nLINE 1: SELECT COUNT(*) FROM audit_chain WHERE created_at > NOW() - ...\n                             ^\n""}",[1],3427,0.0,152,61,0,Success
sys_watchdog_trace,cron-watchdog,"{""category"": ""Trace"", ""agent_id"": ""sys_watchdog_trace"", ""result"": [{""count"": 291}], ""status"": ""ok""}","[""sys_check_trace_coverage""]",2260,0.0,121,43,0,Success
sys_watchdog_observability,cron-watchdog,"{""category"": ""Observability"", ""agent_id"": ""sys_watchdog_observability"", ""result"": [{""count"": 1814}], ""status"": ""ok""}","[""sys_check_observability_stack""]",3613,0.0,129,70,0,Success
sys_watchdog_pii,cron-watchdog,"{""category"": ""PII"", ""agent_id"": ""sys_watchdog_pii"", ""result"": ""(scans agent_invocation.output_text for email/phone/SSN patterns)"", ""status"": ""narrative""}","[""sys_check_pii_redaction""]",3817,0.0,139,85,0,Success
sys_watchdog_output_eval,cron-watchdog,"{""category"": ""Output Eval"", ""agent_id"": ""sys_watchdog_output_eval"", ""result"": [{""avg"": ""4.7142857142857143""}], ""status"": ""ok""}","[""sys_check_output_quality""]",2871,0.0,132,61,0,Success
sys_watchdog_jobs,cron-watchdog,"{""category"": ""Jobs"", ""agent_id"": ""sys_watchdog_jobs"", ""result"": [{""queue_status"": ""Pending"", ""count"": 39}], ""status"": ""ok""}",[],1731,0.0,128,29,0,Success
sys_watchdog_security,cron-watchdog,"{""category"": ""Security"", ""agent_id"": ""sys_watchdog_security"", ""result"": [{""count"": 0}], ""status"": ""ok""}",[],1011,0.0,121,17,0,Success
sys_watchdog_chunking,cron-watchdog,"{""category"": ""Chunking"", ""agent_id"": ""sys_watchdog_chunking"", ""result"": [{""avg"": ""61.6266666666666667""}], ""status"": ""ok""}","[""sys_check_chunking_strategy""]",3012,0.0,133,66,0,Success
sys_watchdog_embedding,cron-watchdog,"{""category"": ""Embedding"", ""agent_id"": ""sys_watchdog_embedding"", ""result"": ""(checks knowledge_base.review_date)"", ""status"": ""narrative""}","[""sys_check_embedding_version""]",3637,0.0,125,80,0,Success
sys_watchdog_vector_search,cron-watchdog,"{""category"": ""Vector Search"", ""agent_id"": ""sys_watchdog_vector_search"", ""result"": ""(invokes /api/v1/ril/knowledge/search?q=test \u00b7 measures latency)"", ""status"": ""narrative""}","[""sys_check_vector_recall""]",2879,0.0,142,61,0,Success
sys_watchdog_supervise,cron-watchdog,"{""category"": ""Supervise"", ""agent_id"": ""sys_watchdog_supervise"", ""result"": [{""count"": 4}], ""status"": ""ok""}","[""sys_check_supervision_coverage""]",3270,0.0,129,70,0,Success
sys_watchdog_cron,cron-watchdog,"{""category"": ""Cron"", ""agent_id"": ""sys_watchdog_cron"", ""result"": ""ls -t jobs/reports/*/cron.log 2>/dev/null | head -3"", ""status"": ""narrative""}","[""sys_check_cron_freshness""]",4401,0.0,143,78,0,Success
sys_watchdog_vector,cron-watchdog,"{""category"": ""Vector DB"", ""agent_id"": ""sys_watchdog_vector"", ""result"": [{""count"": 75}], ""status"": ""ok""}","[""sys_check_vector_health""]",3266,0.0,122,65,0,Success
sys_watchdog_errors,cron-watchdog,"{""category"": ""Errors"", ""agent_id"": ""sys_watchdog_errors"", ""result"": [{""count"": 0}], ""status"": ""ok""}","[""sys_scan_recent_errors""]",4135,0.0,121,71,0,Success
sys_watchdog_api,cron-watchdog,"{""category"": ""API"", ""agent_id"": ""sys_watchdog_api"", ""result"": [{""count"": 20}], ""status"": ""ok""}","[""sys_check_api_health""]",4061,0.0,121,64,0,Success
sys_watchdog_frontend,cron-watchdog,"{""category"": ""Frontend"", ""agent_id"": ""sys_watchdog_frontend"", ""result"": ""(no DB query \u00b7 checks frontend/dist/ + last vitest run)"", ""status"": ""narrative""}","[""sys_check_frontend_build""]",3614,0.0,137,66,0,Success
sys_watchdog_logic,cron-watchdog,"{""category"": ""Code"", ""agent_id"": ""sys_watchdog_logic"", ""result"": ""(read backend/contracts/MANIFEST.json mtime)"", ""status"": ""narrative""}","[""sys_check_code_drift""]",3908,0.0,130,68,0,Success
sys_watchdog_errors,cron-watchdog,"{""category"": ""Errors"", ""agent_id"": ""sys_watchdog_errors"", ""result"": [{""count"": 0}], ""status"": ""ok""}",[],1659,0.0,121,29,0,Success
sys_watchdog_status,cron-watchdog,"{""category"": ""Status"", ""agent_id"": ""sys_watchdog_status"", ""result"": ""(reads jobs/reports/watchdog/*.json)"", ""status"": ""narrative""}","[""sys_aggregate_status"", ""sys_aggregate_status""]",6740,0.0,127,116,0,Success
sys_watchdog_scalability,cron-watchdog,"{""category"": ""Scalability"", ""agent_id"": ""sys_watchdog_scalability"", ""result"": [{""max"": ""0.00""}], ""status"": ""ok""}","[""sys_check_scalability""]",3543,0.0,128,61,0,Success
sys_watchdog_load,cron-watchdog,"{""category"": ""Load"", ""agent_id"": ""sys_watchdog_load"", ""result"": ""(reads jobs/reports/load-testing/*.md mtime)"", ""status"": ""narrative""}","[""sys_check_load_test""]",4308,0.0,129,74,0,Success
sys_watchdog_performance,cron-watchdog,"{""category"": ""Performance"", ""agent_id"": ""sys_watchdog_performance"", ""result"": [{""avg"": ""3401.0588235294117647""}], ""status"": ""ok""}","[""sys_check_latency_percentiles""]",4426,0.0,131,68,0,Success
sys_watchdog_security,cron-watchdog,"{""category"": ""Security"", ""agent_id"": ""sys_watchdog_security"", ""result"": [{""count"": 0}], ""status"": ""ok""}","[""sys_check_security_events""]",3370,0.0,121,53,0,Success
sys_watchdog_log,cron-watchdog,"{""category"": ""Logs"", ""agent_id"": ""sys_watchdog_log"", ""status"": ""error"", ""error"": ""UndefinedTable: relation \""audit_chain\"" does not exist\nLINE 1: SELECT COUNT(*) FROM audit_chain WHERE created_at > NOW() - ...\n                             ^\n""}","[""sys_check_log_chain""]",4547,0.0,152,80,0,Success
sys_watchdog_trace,cron-watchdog,"{""category"": ""Trace"", ""agent_id"": ""sys_watchdog_trace"", ""result"": [{""count"": 288}], ""status"": ""ok""}","[""sys_check_trace_coverage""]",3902,0.0,121,72,0,Success
sys_watchdog_observability,cron-watchdog,"{""category"": ""Observability"", ""agent_id"": ""sys_watchdog_observability"", ""result"": [{""count"": 1838}], ""status"": ""ok""}","[""sys_check_observability_stack""]",3685,0.0,129,63,0,Success
sys_watchdog_pii,cron-watchdog,"{""category"": ""PII"", ""agent_id"": ""sys_watchdog_pii"", ""result"": ""(scans agent_invocation.output_text for email/phone/SSN patterns)"", ""status"": ""narrative""}","[""sys_check_pii_redaction""]",3826,0.0,139,62,0,Success
sys_watchdog_output_eval,cron-watchdog,"{""category"": ""Output Eval"", ""agent_id"": ""sys_watchdog_output_eval"", ""result"": [{""avg"": ""4.7142857142857143""}], ""status"": ""ok""}","[""sys_check_output_quality""]",3530,0.0,132,61,0,Success
sys_watchdog_scalability,cron-watchdog,"{""category"": ""Scalability"", ""agent_id"": ""sys_watchdog_scalability"", ""result"": [{""max"": ""0.00""}], ""status"": ""ok""}",[],1362,0.0,128,25,0,Success
sys_watchdog_chunking,cron-watchdog,"{""category"": ""Chunking"", ""agent_id"": ""sys_watchdog_chunking"", ""result"": [{""avg"": ""61.6266666666666667""}], ""status"": ""ok""}","[""sys_check_chunking_strategy""]",3743,0.0,133,60,0,Success
sys_watchdog_tokens,cron-watchdog,"{""category"": ""Tokens"", ""agent_id"": ""sys_watchdog_tokens"", ""result"": [{""sum"": ""0.0000""}], ""status"": ""ok""}","[""sys_check_token_burn""]",3946,0.0,126,59,0,Success
sys_watchdog_embedding,cron-watchdog,"{""category"": ""Embedding"", ""agent_id"": ""sys_watchdog_embedding"", ""result"": ""(checks knowledge_base.review_date)"", ""status"": ""narrative""}","[""sys_check_embedding_version""]",5871,0.0,125,95,0,Success
sys_watchdog_vector_search,cron-watchdog,"{""category"": ""Vector Search"", ""agent_id"": ""sys_watchdog_vector_search"", ""result"": ""(invokes /api/v1/ril/knowledge/search?q=test \u00b7 measures latency)"", ""status"": ""narrative""}","[""sys_check_vector_recall""]",3803,0.0,142,65,0,Success
sys_watchdog_supervise,cron-watchdog,"{""category"": ""Supervise"", ""agent_id"": ""sys_watchdog_supervise"", ""result"": [{""count"": 4}], ""status"": ""ok""}","[""sys_check_supervision_coverage"", ""n_steps': 1}]} 0]}"", ""status""]",5170,0.0,129,75,0,Success
sys_watchdog_mcp,cron-watchdog,"{""category"": ""MCP"", ""agent_id"": ""sys_watchdog_mcp"", ""result"": [{""count"": 4}], ""status"": ""ok""}",[],915,0.0,125,17,0,Success
sys_watchdog_mcp,cron-watchdog,"{""category"": ""MCP"", ""agent_id"": ""sys_watchdog_mcp"", ""result"": [{""count"": 4}], ""status"": ""ok""}","[""sys_check_mcp_health""]",3753,0.0,125,51,0,Success
sys_watchdog_jobs,cron-watchdog,"{""category"": ""Jobs"", ""agent_id"": ""sys_watchdog_jobs"", ""result"": [{""queue_status"": ""Pending"", ""count"": 36}], ""status"": ""ok""}","[""sys_check_queue_depth""]",4270,0.0,128,69,0,Success
sys_watchdog_cron,cron-watchdog,"{""category"": ""Cron"", ""agent_id"": ""sys_watchdog_cron"", ""result"": ""ls -t jobs/reports/*/cron.log 2>/dev/null | head -3"", ""status"": ""narrative""}","[""sys_check_cron_freshness""]",4466,0.0,143,75,0,Success
sys_watchdog_vector,cron-watchdog,"{""category"": ""Vector DB"", ""agent_id"": ""sys_watchdog_vector"", ""result"": [{""count"": 75}], ""status"": ""ok""}","[""sys_check_vector_health""]",3373,0.0,122,56,0,Success
sys_watchdog_db,cron-watchdog,"{""category"": ""Database"", ""agent_id"": ""sys_watchdog_db"", ""result"": [{""pg_size_pretty"": ""24 MB""}], ""status"": ""ok""}","[""sys_check_db_health""]",3623,0.0,126,57,0,Success
sys_watchdog_observability,cron-watchdog,"{""category"": ""Observability"", ""agent_id"": ""sys_watchdog_observability"", ""result"": [{""count"": 3820}], ""status"": ""ok""}",[],1544,0.0,129,34,0,Success
sys_watchdog_errors,cron-watchdog,"{""category"": ""Errors"", ""agent_id"": ""sys_watchdog_errors"", ""result"": [{""count"": 0}], ""status"": ""ok""}",[],1272,0.0,121,22,0,Success
sys_watchdog_api,cron-watchdog,"{""category"": ""API"", ""agent_id"": ""sys_watchdog_api"", ""result"": [{""count"": 28}], ""status"": ""ok""}","[""sys_check_api_health""]",3109,0.0,121,51,0,Success
sys_watchdog_frontend,cron-watchdog,"{""category"": ""Frontend"", ""agent_id"": ""sys_watchdog_frontend"", ""result"": ""(no DB query \u00b7 checks frontend/dist/ + last vitest run)"", ""status"": ""narrative""}","[""sys_check_frontend_build""]",4180,0.0,137,73,0,Success
sys_watchdog_logic,cron-watchdog,"{""category"": ""Code"", ""agent_id"": ""sys_watchdog_logic"", ""result"": ""(read backend/contracts/MANIFEST.json mtime)"", ""status"": ""narrative""}","[""sys_check_code_drift""]",3651,0.0,130,69,0,Success
sys_watchdog_status,cron-watchdog,"{""category"": ""Status"", ""agent_id"": ""sys_watchdog_status"", ""result"": ""(reads jobs/reports/watchdog/*.json)"", ""status"": ""narrative""}","[""sys_aggregate_status""]",4557,0.0,127,76,0,Success
sys_watchdog_load,cron-watchdog,"{""category"": ""Load"", ""agent_id"": ""sys_watchdog_load"", ""result"": ""(reads jobs/reports/load-testing/*.md mtime)"", ""status"": ""narrative""}","[""sys_check_load_test""]",3849,0.0,129,71,0,Success
sys_watchdog_pii,cron-watchdog,"{""category"": ""PII"", ""agent_id"": ""sys_watchdog_pii"", ""result"": ""(scans agent_invocation.output_text for email/phone/SSN patterns)"", ""status"": ""narrative""}",[],2254,0.0,139,38,0,Success
sys_watchdog_performance,cron-watchdog,"{""category"": ""Performance"", ""agent_id"": ""sys_watchdog_performance"", ""result"": [{""avg"": ""3955.1785714285714286""}], ""status"": ""ok""}","[""sys_check_latency_percentiles""]",4053,0.0,131,71,0,Success
sys_watchdog_security,cron-watchdog,"{""category"": ""Security"", ""agent_id"": ""sys_watchdog_security"", ""result"": [{""count"": 0}], ""status"": ""ok""}","[""sys_check_security_events""]",4532,0.0,121,56,0,Success
sys_watchdog_log,cron-watchdog,"{""category"": ""Logs"", ""agent_id"": ""sys_watchdog_log"", ""status"": ""error"", ""error"": ""UndefinedTable: relation \""audit_chain\"" does not exist\nLINE 1: SELECT COUNT(*) FROM audit_chain WHERE created_at > NOW() - ...\n                             ^\n""}","[""sys_check_log_chain"", ""sys_check_log_chain""]",6968,0.0,152,120,0,Success
sys_watchdog_trace,cron-watchdog,"{""category"": ""Trace"", ""agent_id"": ""sys_watchdog_trace"", ""result"": [{""count"": 288}], ""status"": ""ok""}","[""sys_check_trace_coverage""]",2645,0.0,121,43,0,Success
sys_watchdog_observability,cron-watchdog,"{""category"": ""Observability"", ""agent_id"": ""sys_watchdog_observability"", ""result"": [{""count"": 1862}], ""status"": ""ok""}","[""sys_check_observability_stack""]",5035,0.0,129,74,0,Success
sys_watchdog_pii,cron-watchdog,"{""category"": ""PII"", ""agent_id"": ""sys_watchdog_pii"", ""result"": ""(scans agent_invocation.output_text for email/phone/SSN patterns)"", ""status"": ""narrative""}","[""sys_check_pii_redaction""]",3677,0.0,139,74,0,Success
sys_watchdog_output_eval,cron-watchdog,"{""category"": ""Output Eval"", ""agent_id"": ""sys_watchdog_output_eval"", ""result"": [{""avg"": ""4.7142857142857143""}], ""status"": ""ok""}","[""sys_check_output_quality""]",3490,0.0,132,57,0,Success
sys_watchdog_tokens,cron-watchdog,"{""category"": ""Tokens"", ""agent_id"": ""sys_watchdog_tokens"", ""result"": [{""sum"": ""0.0000""}], ""status"": ""ok""}","[""sys_check_token_burn""]",3140,0.0,126,49,0,Success
sys_watchdog_embedding,cron-watchdog,"{""category"": ""Embedding"", ""agent_id"": ""sys_watchdog_embedding"", ""result"": ""(checks knowledge_base.review_date)"", ""status"": ""narrative""}","[""sys_check_embedding_version""]",3478,0.0,125,63,0,Success
sys_watchdog_vector_search,cron-watchdog,"{""category"": ""Vector Search"", ""agent_id"": ""sys_watchdog_vector_search"", ""result"": ""(invokes /api/v1/ril/knowledge/search?q=test \u00b7 measures latency)"", ""status"": ""narrative""}","[""sys_check_vector_recall""]",5480,0.0,142,94,0,Success
sys_watchdog_db,cron-watchdog,"{""category"": ""Database"", ""agent_id"": ""sys_watchdog_db"", ""result"": [{""pg_size_pretty"": ""30 MB""}], ""status"": ""ok""}",[],1176,0.0,126,22,0,Success
sys_watchdog_supervise,cron-watchdog,"{""category"": ""Supervise"", ""agent_id"": ""sys_watchdog_supervise"", ""result"": [{""count"": 4}], ""status"": ""ok""}","[""sys_check_supervision_coverage""]",3953,0.0,129,67,0,Success
sys_watchdog_mcp,cron-watchdog,"{""category"": ""MCP"", ""agent_id"": ""sys_watchdog_mcp"", ""result"": [{""count"": 4}], ""status"": ""ok""}","[""sys_check_mcp_health"", ""sys_check_mcp_health""]",4977,0.0,125,94,0,Success
sys_watchdog_jobs,cron-watchdog,"{""category"": ""Jobs"", ""agent_id"": ""sys_watchdog_jobs"", ""result"": [{""queue_status"": ""Pending"", ""count"": 36}], ""status"": ""ok""}","[""sys_check_queue_depth""]",5035,0.0,128,100,0,Success
sys_watchdog_cron,cron-watchdog,"{""category"": ""Cron"", ""agent_id"": ""sys_watchdog_cron"", ""result"": ""ls -t jobs/reports/*/cron.log 2>/dev/null | head -3"", ""status"": ""narrative""}","[""sys_check_cron_freshness""]",4263,0.0,143,81,0,Success
sys_watchdog_db,cron-watchdog,"{""category"": ""Database"", ""agent_id"": ""sys_watchdog_db"", ""result"": [{""pg_size_pretty"": ""24 MB""}], ""status"": ""ok""}","[""sys_check_db_health""]",2712,0.0,126,58,0,Success
sys_watchdog_api,cron-watchdog,"{""category"": ""API"", ""agent_id"": ""sys_watchdog_api"", ""result"": [{""count"": 25}], ""status"": ""ok""}","[""sys_check_api_health""]",2932,0.0,121,58,0,Success
sys_watchdog_frontend,cron-watchdog,"{""category"": ""Frontend"", ""agent_id"": ""sys_watchdog_frontend"", ""result"": ""(no DB query \u00b7 checks frontend/dist/ + last vitest run)"", ""status"": ""narrative""}","[""sys_check_frontend_build""]",2898,0.0,137,60,0,Success
sys_watchdog_logic,cron-watchdog,"{""category"": ""Code"", ""agent_id"": ""sys_watchdog_logic"", ""result"": ""(read backend/contracts/MANIFEST.json mtime)"", ""status"": ""narrative""}","[""sys_check_code_drift""]",3590,0.0,130,76,0,Success
sys_watchdog_status,cron-watchdog,"{""category"": ""Status"", ""agent_id"": ""sys_watchdog_status"", ""result"": ""(reads jobs/reports/watchdog/*.json)"", ""status"": ""narrative""}","[""sys_aggregate_status""]",3595,0.0,127,74,0,Success
sys_watchdog_scalability,cron-watchdog,"{""category"": ""Scalability"", ""agent_id"": ""sys_watchdog_scalability"", ""result"": [{""max"": ""0.00""}], ""status"": ""ok""}","[""sys_check_scalability""]",4672,0.0,128,99,0,Success
